,event_id,stations,network_time,ref_time,ref_duration,attribute_24,attribute_25,attribute_26,attribute_27,attribute_28,attribute_29,attribute_30,attribute_34,attribute_35,attribute_36,attribute_37,attribute_38,attribute_39,attribute_40,attribute_68,attribute_69,attribute_70,attribute_71
240,20180101T163404Z,['DK.ILULI.'],0.0,2018-01-01T16:34:04.823392Z,14.5,3.58921108463,5.79997790192,0.0,-0.183981934831,0.957896844841,-0.724204528657,1.87059017335,9.91680346697,6.21784953178,5.85539848053,5.70890071754,13.2785430113,4.17382401896,12.605510603,0.223812327095,59.7256387817,11.2007569425,0.939632275104
241,20180101T163825Z,['DK.ILULI.'],0.0,2018-01-01T16:38:25.183392Z,8.64,3.50308014919,5.55154219909,0.0,-0.322527066044,0.95551113414,-0.861653618143,1.77430965737,9.42509904175,5.54528990513,5.2058166865,5.06614800319,13.1691323301,4.17518123191,12.4897521196,0.21914591952,135.377077725,61.5004819062,0.942162050298
242,20180101T164138Z,['DK.ILULI.'],0.0,2018-01-01T16:41:38.083392Z,2.28,3.21155776584,4.68033167247,0.0,-0.227272147302,0.939917755472,-0.787604578071,1.19286380519,7.70690197414,4.5513632104,4.19853408847,4.05413876214,12.9680754698,4.17413003678,12.2779322292,0.483236903963,55.3380058916,33.3026998137,0.742160671207
243,20180101T164339Z,['DK.ILULI.'],0.0,2018-01-01T16:43:39.863392Z,7.4,3.47595288753,5.39623832581,0.0,-0.197667862829,0.952195103063,-0.746811027696,1.58811571595,9.12135838125,5.69172451096,5.31704293045,5.14487419831,13.1614859068,4.16524564353,12.4850086105,0.5074599957,143.106227952,73.5053706155,0.892819208067
244,20180101T164527Z,['DK.ILULI.'],0.0,2018-01-01T16:45:27.803392Z,93.68,3.67554174247,6.493749913,0.0,-0.231302088329,0.955152992709,-0.832570121778,2.2936862019,11.3177389491,6.93204583219,6.7384457878,6.50083408311,12.5186121114,4.15432162526,11.8092023875,0.239924595696,92.1171432099,8.6112345063,0.786252434929
245,20180101T165353Z,['DK.ILULI.'],0.0,2018-01-01T16:53:53.143392Z,51.28,3.68934710714,6.29106046533,0.0,-0.200927950789,0.9551494866,-0.779132949244,2.12528063426,10.9164077245,6.85938115662,6.48276748879,6.36518132064,12.8193190815,4.16435347126,12.1240711759,0.179088890819,157.867778153,26.3304556155,0.73106845338
246,20180101T165837Z,['DK.ILULI.'],0.0,2018-01-01T16:58:37.403392Z,8.94,3.45335061013,5.54276461017,0.0,-0.399604120054,0.956513036184,-1.0496296438,1.83823694041,9.40437019882,5.0787807756,4.78239778746,4.62444417715,12.0828073102,4.1487622205,11.3482159185,0.270022412085,103.957431319,29.382254014,0.942838145565
247,20180101T170232Z,['DK.ILULI.'],0.0,2018-01-01T17:02:32.923392Z,232.04,3.83155955058,6.81865874109,0.0,-0.190587559731,0.956948438206,-0.867851709126,2.26006170909,11.9901347436,7.59657843488,7.36201289878,7.11350697144,11.8806947216,4.12886673688,11.1401690533,0.180012280925,97.9024812109,22.9235997858,0.483779877546
248,20180101T171416Z,['DK.ILULI.'],0.0,2018-01-01T17:14:16.323392Z,22.52,3.56821964988,5.95754886206,0.0,-0.176410386987,0.957027595955,-0.762828756266,2.03488398121,10.2275393729,6.25882380383,5.9220717071,5.7425445892,12.7035482009,4.154033285,12.0051715673,0.174822355822,129.794829033,47.3758361928,0.874247173621
249,20180101T171722Z,['DK.ILULI.'],0.0,2018-01-01T17:17:22.823392Z,11.54,3.50509619888,5.69650472011,0.0,-0.308915950432,0.954551913817,-0.806603674655,1.92765911765,9.70629110844,5.75892517835,5.41705819529,5.3015340573,13.4622641134,4.18418656612,12.7955124102,0.108221925439,166.407798882,68.6281659124,0.9654195538
250,20180101T172304Z,['DK.ILULI.'],0.0,2018-01-01T17:23:04.483392Z,8.48,3.56421147392,5.50195257937,0.0,-0.156278731928,0.954542638264,-0.69373786375,1.56839160025,9.33746082638,5.99950771158,5.61208892933,5.47160518455,13.2028730539,4.16703486872,12.5280356513,0.0862289285704,142.871874762,65.1168803631,0.919561932104
251,20180101T172448Z,['DK.ILULI.'],0.0,2018-01-01T17:24:48.383392Z,7.88,3.45756656831,5.48617108667,0.0,-0.311592015299,0.95813584509,-0.807751648481,1.76906488439,9.28910361539,5.48325661222,5.1421820034,4.94836470849,13.1101631671,4.15500422236,12.4343201736,0.0862937141234,135.829539981,80.3392998188,0.893040426775
252,20180101T172628Z,['DK.ILULI.'],0.0,2018-01-01T17:26:28.003392Z,9.16,3.46411046862,5.51350313812,0.0,-0.229135360469,0.953631314959,-0.750778401446,1.74643166913,9.34495444828,5.71865323532,5.30252233588,5.20770129897,13.1982953772,4.17376298734,12.520970545,0.292779547471,127.660042559,65.3706795044,0.896741336218
253,20180101T173148Z,['DK.ILULI.'],0.0,2018-01-01T17:31:48.143392Z,91.76,3.7158211691,6.5455244263,0.0,-0.244340640763,0.961980819618,-0.858874165053,2.32242446946,11.4179128202,6.96930060145,6.68498407979,6.51018768302,12.4167885131,4.15100262195,11.7023849796,0.0582638750705,138.319102048,85.5848122139,0.836069707137
254,20180101T174123Z,['DK.ILULI.'],0.0,2018-01-01T17:41:23.543392Z,16.04,3.59990138505,5.876129872,0.0,-0.285239447279,0.953723665009,-0.827251475287,1.96137333085,10.0710807005,6.04872292255,5.72896978859,5.4979502994,12.9401403854,4.15919586863,12.2535024757,0.396344072717,68.5309364656,22.96453354,0.941228602179
255,20180101T174559Z,['DK.ILULI.'],0.0,2018-01-01T17:45:59.803392Z,8.68,3.49068814581,5.53214864977,0.0,-0.314529908735,0.956133604493,-0.84296463213,1.75673924438,9.3850318969,5.37797357243,5.31770924983,5.20161576904,13.3619907932,4.19797977655,12.6854153954,0.249079443851,95.4080688269,27.1177287735,0.915309305934
256,20180101T175027Z,['DK.ILULI.'],0.0,2018-01-01T17:50:27.963392Z,19.14,3.61725083253,5.93327525643,0.0,-0.216556520376,0.957018880625,-0.782386503692,1.96173300664,10.1831292688,6.28892239512,5.89976672965,5.74329454252,12.8841109642,4.16097786251,12.1937106151,0.30537761991,134.404493913,39.8598282774,0.941421829819
257,20180101T175321Z,['DK.ILULI.'],0.0,2018-01-01T17:53:21.523392Z,125.02,3.74570005421,6.56855870281,0.0,-0.169372826152,0.959593458106,-0.740743627521,2.19441911607,11.484659692,7.32079289104,7.49580066878,6.84224041,12.8889654408,4.12871241452,12.2097978661,0.107605446571,132.497026353,48.4249810356,0.457794163076
258,20180101T175742Z,['DK.ILULI.'],0.0,2018-01-01T17:57:42.263392Z,10.08,3.51853397656,5.5705175628,0.0,-0.172744067067,0.95430401245,-0.683259782445,1.71217600104,9.46146126488,5.91728333235,5.77073400841,5.64172068878,13.6547306585,4.19901185231,12.9930738788,0.438927848165,167.282636511,79.4469015553,0.973745227456
259,20180101T180132Z,['DK.ILULI.'],0.0,2018-01-01T18:01:32.983392Z,10.68,3.51780354327,5.65567697997,0.0,-0.287805502811,0.953792348702,-0.85746889412,1.85713720561,9.62781157834,5.73577737067,5.27911631635,5.17778294684,12.9301981313,4.17084280344,12.2390397509,0.177491523584,133.626858822,14.9916244453,0.954000956275
260,20180101T180316Z,['DK.ILULI.'],0.0,2018-01-01T18:03:16.403392Z,7.22,3.51494965842,5.42262515979,0.0,-0.156633681725,0.955042983436,-0.679212413563,1.56539290233,9.16767119159,5.86943056416,5.47251614338,5.38160467567,13.4758481475,4.18990343154,12.8079347488,0.342809582821,110.906744681,64.5630106928,0.977292670519
261,20180101T181417Z,['DK.ILULI.'],0.0,2018-01-01T18:14:17.763392Z,19.6,3.58934799303,5.83106519805,0.0,-0.0790589683596,0.95176265402,-0.638690402124,1.80701577399,9.98428750057,6.52307391728,6.14712205221,5.98005099444,13.1158284457,4.16525518476,12.4368647602,0.326670067095,138.092002337,24.5083991925,0.904022655823
262,20180101T181555Z,['DK.ILULI.'],0.0,2018-01-01T18:15:55.243392Z,13.48,3.48805971093,5.63655297735,0.0,-0.111148627831,0.953505349924,-0.629331548119,1.77617968136,9.58918698208,6.11805082074,5.75645476341,5.72424444647,13.3753317157,4.18478058483,12.7038226516,0.19036686065,134.174982384,26.4879849975,0.873938406518
263,20180101T182017Z,['DK.ILULI.'],0.0,2018-01-01T18:20:17.243392Z,3.54,3.40047383639,4.99595174964,0.0,-0.124464533543,0.94811664935,-0.628680961557,1.25340647899,8.33231677827,5.38423714407,5.09652115712,4.84822760709,13.4525504332,4.1739943403,12.7886232412,0.513188122505,81.7901708697,51.9691462353,0.873510618245
264,20180101T182854Z,['DK.ILULI.'],0.0,2018-01-01T18:28:54.683392Z,13.66,3.54760372698,5.75442168967,0.0,-0.232904167655,0.955492166282,-0.750058758909,1.8894636872,9.82643600548,6.04537488218,5.67952843191,5.53275126694,13.299177003,4.17309669618,12.6274848217,0.300110498525,159.58811138,74.1228416137,0.913783641307
265,20180101T183055Z,['DK.ILULI.'],0.0,2018-01-01T18:30:55.163392Z,43.44,3.58848872043,6.15552741747,0.0,-0.160941718753,0.958735261495,-0.692109593549,2.11382235596,10.6313009859,6.6340539032,6.38144405849,6.27433879682,13.0626204789,4.16900725365,12.3794762528,0.139788470343,66.1921162179,16.1012240594,0.580571743095
266,20180101T183252Z,['DK.ILULI.'],0.0,2018-01-01T18:32:52.443392Z,50.14,3.60302104611,6.13549419381,0.0,-0.157445691891,0.955030185202,-0.768899069697,2.01083909695,10.6206759263,6.72133418813,6.36444820955,6.17417405115,12.613301506,4.14943017227,11.9112385639,0.168162775603,132.073043465,72.2710233049,0.812391487788
267,20180101T183512Z,['DK.ILULI.'],0.0,2018-01-01T18:35:12.303392Z,14.14,3.5270333782,5.73759336027,0.0,-0.22186493095,0.950487720622,-0.74697899063,1.88048244541,9.79134423885,6.1107353398,5.66382685893,5.48758613324,13.1001221966,4.15575138611,12.4234830858,0.222287282024,107.547713629,60.9334599309,0.938864083066
268,20180101T183636Z,['DK.ILULI.'],0.0,2018-01-01T18:36:36.103392Z,17.16,3.64025585016,5.91886888591,0.0,-0.21581786383,0.95515451679,-0.775857790965,1.93887462256,10.1587577038,6.26804523275,5.91357683268,5.75853277283,13.0093232051,4.1664241058,12.3240983615,0.201743652508,133.576157285,85.2305566687,0.922890420141
269,20180101T184513Z,['DK.ILULI.'],0.0,2018-01-01T18:45:13.943392Z,149.86,3.75980869204,6.70145486849,0.0,-0.255494728455,0.956339790635,-0.972490259213,2.35051269924,11.7468756391,7.0743285303,6.7964680276,6.62043967232,11.5326792344,4.12603145099,10.7693339994,0.138849287448,136.768584928,51.1524830459,0.746968190212
270,20180101T185046Z,['DK.ILULI.'],0.0,2018-01-01T18:50:46.363392Z,12.04,3.49605482363,5.6898373005,0.0,-0.304468316279,0.957163047202,-0.892268023283,1.91846571196,9.69676158446,5.59580338456,5.20511030342,5.0918000982,12.6531445224,4.16500986805,11.948002306,0.0798468997241,99.2223415983,41.9206709924,0.913371896633
271,20180101T185319Z,['DK.ILULI.'],0.0,2018-01-01T18:53:19.403392Z,10.32,3.46482630679,5.59255815917,0.0,-0.32816455287,0.950616775112,-0.866263694495,1.85287122283,9.50282299149,5.55387244659,5.17537675814,4.98298347388,12.8799240345,4.14789009926,12.1937463833,0.353387697201,58.4847566276,20.2658599243,0.886969993007
272,20180101T190116Z,['DK.ILULI.'],0.0,2018-01-01T19:01:16.883392Z,22.76,3.57996563201,5.9770159947,0.0,-0.265174399454,0.953289121257,-0.831779610265,2.05058603807,10.2712092487,6.1828565992,5.82436645759,5.64565889644,12.7073444162,4.15615456941,12.0084545761,0.111665058661,136.214185272,72.5857747866,0.925084982822
273,20180101T190514Z,['DK.ILULI.'],0.0,2018-01-01T19:05:14.623392Z,31.72,3.62418808325,6.14667423905,0.0,-0.290184529517,0.95555318816,-0.834640951061,2.16586049329,10.6179975938,6.31319075524,6.06225860054,5.98884505257,13.1266740277,4.18900472956,12.4403299958,0.378417292949,129.486429725,41.6994998338,0.925730538927
274,20180101T190923Z,['DK.ILULI.'],0.0,2018-01-01T19:09:23.323392Z,8.46,3.5137599235,5.53216795798,0.0,-0.230991904898,0.951593977692,-0.716155162723,1.7208999317,9.38580947009,5.76985541511,5.47638669921,5.37070182288,13.48698002,4.18796546587,12.8202798455,0.364731874894,147.687509033,28.9494674792,0.944597906449
275,20180101T191307Z,['DK.ILULI.'],0.0,2018-01-01T19:13:07.363392Z,9.36,3.52290344034,5.56918807245,0.0,-0.21393005286,0.951140067529,-0.695223683722,1.73505278195,9.46066135356,5.8701341785,5.53343986227,5.5560896569,13.6782119954,4.20082679833,13.0171631933,0.0932273269666,145.465592197,36.6818561126,0.867577948025
276,20180101T191534Z,['DK.ILULI.'],0.0,2018-01-01T19:15:34.783392Z,21.88,3.59406667095,5.97855304415,0.0,-0.221704270391,0.956354588167,-0.713897743163,2.04089589224,10.2726792997,6.31268073725,5.98695808396,6.0355606557,13.5248332853,4.19762527371,12.8569458837,0.271780980054,112.939424119,35.1288279461,0.965649191334
277,20180101T192017Z,['DK.ILULI.'],0.0,2018-01-01T19:20:17.483392Z,13.46,3.56943905793,5.76549274261,0.0,-0.259331463007,0.954136376377,-0.808461816889,1.87399022151,9.84847932711,5.95951538438,5.64780292962,5.48290466448,13.1511955755,4.17900857008,12.4695562245,0.344396635516,50.5823565631,32.5984734405,0.917337119718
278,20180101T193053Z,['DK.ILULI.'],0.0,2018-01-01T19:30:53.943392Z,10.4,3.4594713445,5.59841124795,0.0,-0.26891805219,0.954309113564,-0.81575955226,1.8677532287,9.51011315343,5.64042086323,5.27953431543,5.1372427621,13.1252717499,4.16971610074,12.4453294913,0.269585695473,116.060242747,22.5639107715,0.931529407557
279,20180101T193438Z,['DK.ILULI.'],0.0,2018-01-01T19:34:38.923392Z,7.12,3.53490975564,5.40535926727,0.0,-0.183704406234,0.949395994325,-0.704013628945,1.51839084594,9.15470182925,5.84419515747,5.44038102313,5.3230938472,13.251867521,4.17107256266,12.5783204948,0.371189247442,134.556802448,50.2141374099,0.920495124861
280,20180101T193611Z,['DK.ILULI.'],0.0,2018-01-01T19:36:11.423392Z,4.96,3.39899205716,5.15077551076,0.0,-0.0716004428265,0.948703328958,-0.608676845935,1.41260611266,8.62426446197,5.62847168979,5.25080198728,5.07433755144,13.2971815884,4.15369080509,12.6317809865,0.215727658151,147.368889805,77.6854086403,0.962427132784
281,20180101T193745Z,['DK.ILULI.'],0.0,2018-01-01T19:37:45.143392Z,22.88,3.63228970415,6.04344118945,0.0,-0.27377878435,0.953162540305,-0.839562476826,2.07737026178,10.404696409,6.27948049798,5.90991608197,5.79030997594,12.9902743844,4.17514725294,12.3010314201,0.241521317421,140.678209476,48.3166564258,0.920494960373
282,20180101T194005Z,['DK.ILULI.'],0.0,2018-01-01T19:40:05.943392Z,24.9,3.58562072691,6.02371430432,0.0,-0.270686329185,0.953944470131,-0.804156786645,2.09299408675,10.3638810973,6.25131066554,5.9139171589,5.79831988273,13.0425103595,4.17286559139,12.3569522631,0.247391458409,146.855334882,69.4717041238,0.87458380711
283,20180101T194157Z,['DK.ILULI.'],0.0,2018-01-01T19:41:57.623392Z,14.12,3.60444807061,5.7737921816,0.0,-0.166960610747,0.953545479958,-0.710646925188,1.80308813715,9.86860384861,6.29434377526,5.89508413878,5.74850217582,13.1966214297,4.16646083769,12.5216381215,0.193333931912,3.64989822473,9.05205817178,0.902537498441
284,20180101T194340Z,['DK.ILULI.'],0.0,2018-01-01T19:43:40.483392Z,9.62,3.50962391649,5.56114805805,0.0,-0.181044864114,0.953373895224,-0.696800026491,1.72787792087,9.43978756485,5.93638577183,5.55624514629,5.42546018514,13.3903874212,4.17701659642,12.7222249486,0.285472372017,58.2966229173,41.7575409579,0.935782945777
285,20180101T194812Z,['DK.ILULI.'],0.0,2018-01-01T19:48:12.503392Z,12.54,3.56447602181,5.71544477122,0.0,-0.225333857226,0.953421335588,-0.694621504463,1.81843767613,9.75310500318,6.05708633941,5.8122761168,5.66102457148,13.5822840985,4.18995005619,12.9198591269,0.398280823122,25.216144993,36.7751193768,0.942226748067
286,20180101T195255Z,['DK.ILULI.'],0.0,2018-01-01T19:52:55.423392Z,4.36,3.42903869857,5.16810377742,0.0,-0.184062619736,0.946826509441,-0.718874969081,1.4470860309,8.66239523984,5.42766962052,5.05787406191,4.88561185225,13.3015507898,4.16704290015,12.6319834896,0.60007697126,100.105853419,77.8291079267,0.950363728354
287,20180101T195531Z,['DK.ILULI.'],0.0,2018-01-01T19:55:31.843392Z,45.7,3.6314074773,6.16715714107,0.0,-0.197441909947,0.955533159302,-0.760166875608,2.04618349821,10.6722616257,6.64740399385,6.41485242469,6.21525680325,12.80985584,4.16906281537,12.1124449177,0.25844025322,128.899180815,51.9436068332,0.746809320885
288,20180101T195800Z,['DK.ILULI.'],0.0,2018-01-01T19:58:00.923392Z,10.62,3.51226393802,5.64893091642,0.0,-0.300345161013,0.954521546354,-0.831001603237,1.85688558403,9.61485863042,5.70146808728,5.354624101,5.16808868043,13.0943331217,4.16613742142,12.4138978121,0.246076074006,138.455126003,47.4023842453,0.872821610144
289,20180101T200342Z,['DK.ILULI.'],0.0,2018-01-01T20:03:42.763392Z,50.68,3.59793526455,6.19898971657,0.0,-0.191430480496,0.958137909047,-0.764906581452,2.1318769978,10.7350240214,6.68635671837,6.32497183072,6.13278844732,12.7009826515,4.15560870249,12.0019113738,0.197093875261,107.645787268,48.130028472,0.793821925274
290,20180101T200817Z,['DK.ILULI.'],0.0,2018-01-01T20:08:17.523392Z,21.42,3.57054783487,5.93050216576,0.0,-0.237470526099,0.966196883244,-0.710882382853,2.00189170863,10.1781888949,6.24597499187,6.12276719098,5.75709634609,13.4727458992,4.18777504807,12.8053669299,0.27960395889,175.114902065,21.6890802578,0.743951689093
291,20180101T200940Z,['DK.ILULI.'],0.0,2018-01-01T20:09:40.583392Z,56.0,3.65064841931,6.2319293179,0.0,-0.0911633239632,0.947160282184,-0.745017804588,2.04478214309,10.7973276483,7.04094663579,6.6084634638,6.33965159791,12.3379213386,4.1167624418,11.6308456251,0.273806781324,162.142472119,36.8742737888,0.821352554487
292,20180101T201154Z,['DK.ILULI.'],0.0,2018-01-01T20:11:54.843392Z,7.56,3.44316606563,5.40436987257,0.0,-0.188210647597,0.95359763668,-0.696280298595,1.64918394043,9.12464652383,5.70506827576,5.3482101704,5.1734065244,13.4050560378,4.16906375285,12.740268239,0.259226631331,16.8694618195,43.9123969277,0.896920939442
293,20180101T201531Z,['DK.ILULI.'],0.0,2018-01-01T20:15:31.703392Z,40.44,3.63759486947,6.22408662814,0.0,-0.193564639208,0.957102626451,-0.787718793184,2.18174800672,10.7659402145,6.65426308193,6.26563928884,6.09215687884,12.6542746782,4.15718931664,11.9519222143,0.291802985346,123.577639086,49.4129574952,0.814295638994
294,20180101T201937Z,['DK.ILULI.'],0.0,2018-01-01T20:19:37.043392Z,35.2,3.64366272289,6.1719994731,0.0,-0.155879894117,0.958359360058,-0.734097744103,2.12204986556,10.6585681262,6.68263621597,6.32020581495,6.16371908656,12.8989231276,4.16048839881,12.2095271872,0.189348833717,150.206594521,62.7457663039,0.861129714564
295,20180101T202118Z,['DK.ILULI.'],0.0,2018-01-01T20:21:18.503392Z,13.08,3.57618264994,5.71191461164,0.0,-0.141585284451,0.955624798908,-0.705817071911,1.76787900208,9.74427966791,6.20206317541,5.84206153302,5.69165962936,13.2009101591,4.17118731327,12.5245848405,0.34480156018,148.693422394,50.2512527966,0.773361199681
296,20180101T202259Z,['DK.ILULI.'],0.0,2018-01-01T20:22:59.363392Z,17.22,3.51626537304,5.82922268502,0.0,-0.262734634244,0.95460367058,-0.890281781535,2.00124695338,9.97454426201,5.85408465256,5.48026636436,5.31004096075,12.4899911848,4.15744102855,11.7777571673,0.318432009004,139.708293873,65.3948115137,0.920909882907
297,20180101T202839Z,['DK.ILULI.'],0.0,2018-01-01T20:28:39.103392Z,13.46,3.61446126377,5.79057906923,0.0,-0.210422653607,0.954187126346,-0.76025409696,1.83941517831,9.90438575063,6.17024182139,5.80170124317,5.66722532019,13.177141406,4.17489698135,12.4982915164,0.352290171875,90.952468114,27.4957873983,0.935733185733
298,20180101T204035Z,['DK.ILULI.'],0.0,2018-01-01T20:40:35.023392Z,18.14,3.58841993903,5.88409774078,0.0,-0.21828040101,0.956482561755,-0.784917702944,1.94450210139,10.085190547,6.22416137645,5.80125401956,5.68865155528,13.02051127,4.16791145198,12.3354054599,0.311566921926,154.890805569,82.5350701005,0.902635280082
299,20180101T204732Z,['DK.ILULI.'],0.0,2018-01-01T20:47:32.803392Z,8.18,3.45854135822,5.49634024275,0.0,-0.324170106898,0.954790486081,-0.889599813287,1.77438964603,9.31352143306,5.38136523743,5.0196272908,4.86756039434,12.9256959897,4.17332823165,12.2334356698,0.274784236537,174.490175001,16.9735738819,0.951653379405
300,20180101T205321Z,['DK.ILULI.'],0.0,2018-01-01T20:53:21.963392Z,40.32,3.67564805754,6.28708675962,0.0,-0.223624416656,0.956277157087,-0.790321903955,2.22878328969,10.8874988621,6.6695598728,6.63327294184,6.16234324309,12.9101619601,4.1532695864,12.2238551029,0.101019186963,136.108401422,44.6029340467,0.855977265242
301,20180101T205553Z,['DK.ILULI.'],0.0,2018-01-01T20:55:53.003392Z,9.48,3.57081032072,5.58156519466,0.0,-0.157740436445,0.953199047936,-0.695439865456,1.65704948746,9.48545833658,6.05370431729,5.70797606367,5.52802343225,13.267456901,4.1709557941,12.5947822682,0.398257629192,134.056076899,52.880126959,0.954049838902
302,20180101T210127Z,['DK.ILULI.'],0.0,2018-01-01T21:01:27.863392Z,58.42,3.70106193768,6.3548915441,0.0,-0.230151546848,0.955670556032,-0.843088071546,2.17576328967,11.0467078018,6.82153447614,6.45730411666,6.28623851408,12.5630570759,4.15949537987,11.854492873,0.181536566987,152.285694405,57.2303982812,0.864940047005
303,20180101T210409Z,['DK.ILULI.'],0.0,2018-01-01T21:04:09.423392Z,60.74,3.69243845557,6.40614117704,0.0,-0.258510539779,0.954489005367,-0.916097310793,2.26854428937,11.1386007279,6.713242718,6.33525144253,6.17806438076,12.2188795093,4.15110487122,11.4921427424,0.184874676183,123.62258107,26.8793381338,0.813278661581
304,20180101T210920Z,['DK.ILULI.'],0.0,2018-01-01T21:09:20.563392Z,4.88,3.50647176339,5.17864283347,0.0,-0.0510274395884,0.94746446881,-0.608513001929,1.27581765761,8.70111224803,5.83370519919,5.44987103268,5.30883456439,13.264975935,4.16785646917,12.5931949484,0.403568073189,44.4595385165,25.5688220239,0.925404190416
305,20180101T211053Z,['DK.ILULI.'],0.0,2018-01-01T21:10:53.583392Z,25.16,3.59039339515,6.07454241951,0.0,-0.264034109407,0.955121232146,-0.807689494729,2.17522805117,10.4592253273,6.30549931449,5.93205341767,5.72934138121,12.9521930845,4.15208838609,12.2686375663,0.128914236903,133.436446314,29.3877035192,0.856817771104
306,20180101T211830Z,['DK.ILULI.'],0.0,2018-01-01T21:18:30.503392Z,9.62,3.58528470415,5.59119584626,0.0,-0.159894191671,0.954471100057,-0.729164970087,1.64301273264,9.50792852469,6.07170300988,5.64998451924,5.56375359451,13.2070467074,4.18244056377,12.5273011324,0.188270268444,102.809915022,54.6368194593,0.944112589274
307,20180101T212721Z,['DK.ILULI.'],0.0,2018-01-01T21:27:21.663392Z,10.2,3.60149318253,5.62368190236,0.0,-0.128574918628,0.95546941358,-0.673887713183,1.64949777419,9.57106859624,6.19537500199,5.80426282371,5.67271008666,13.21223372,4.16735843164,12.5377926117,0.220368447373,22.3729689891,6.45283668176,0.91632730687
308,20180101T213013Z,['DK.ILULI.'],0.0,2018-01-01T21:30:13.063392Z,9.52,3.51269963896,5.58623402027,0.0,-0.249895337591,0.95290354252,-0.794916309852,1.77719157468,9.48907867242,5.7285734451,5.37771491218,5.25683629415,13.188240825,4.17749344901,12.50912645,0.267276687672,136.861908682,74.9284287409,0.913023352439
309,20180101T213159Z,['DK.ILULI.'],0.0,2018-01-01T21:31:59.003392Z,7.9,3.50710428397,5.48261318495,0.0,-0.205271659997,0.952962713944,-0.736008489839,1.66341996981,9.28659827033,5.79345856506,5.42408190813,5.24502765482,13.2641900537,4.16614496713,12.5929334903,0.440749280717,136.415306717,49.5167144524,0.862498535032
310,20180101T213731Z,['DK.ILULI.'],0.0,2018-01-01T21:37:31.743392Z,25.02,3.65308533839,6.03227427531,0.0,-0.16873040701,0.959779157865,-0.673758844486,1.97348328119,10.3824114118,6.57992679834,6.3893750768,6.03340811827,13.0871149594,4.15213857405,12.4109759174,0.301747833365,94.4488142275,31.0224969022,0.938667783434
311,20180101T214011Z,['DK.ILULI.'],0.0,2018-01-01T21:40:11.963392Z,36.42,3.63262207682,6.09963305129,0.0,-0.195065484686,0.956806640686,-0.785689822478,2.00855112497,10.5389384686,6.52928516853,6.57512698047,6.37053061463,13.2927943257,4.1842196799,12.617079165,0.157892845244,142.617074131,79.5626032863,0.823867526268
312,20180101T214735Z,['DK.ILULI.'],0.0,2018-01-01T21:47:35.103392Z,27.78,3.61021691261,6.05380791239,0.0,-0.193219527192,0.95583721809,-0.764982504327,2.05543119416,10.4232232055,6.491245196,6.11528189573,5.95119534936,12.9409564381,4.16098878941,12.2537555805,0.0790136191255,136.471027979,44.431830452,0.892937292786
313,20180101T215903Z,['DK.ILULI.'],0.0,2018-01-01T21:59:03.423392Z,21.0,3.54687291348,5.89948378627,0.0,-0.180024955018,0.953213616396,-0.72658425754,1.99339973973,10.1134322669,6.3138200619,5.92276282121,5.76305585596,13.0808165648,4.16294826879,12.4007106133,0.339170452768,142.52476653,88.0252644633,0.88180290945
314,20180101T220336Z,['DK.ILULI.'],0.0,2018-01-01T22:03:36.803392Z,2.9,3.35492186784,4.8226286932,0.0,-0.06739084277,0.95007502799,-0.617290256106,1.08886455932,8.00149497177,5.29033894166,4.94413534865,4.78413062814,13.459756685,4.19388359105,12.7896986065,0.739083759079,139.454032432,59.4962675486,0.967547449099
315,20180101T220514Z,['DK.ILULI.'],0.0,2018-01-01T22:05:14.103392Z,4.1,3.42637616557,5.10247680705,0.0,-0.132273585403,0.952375252287,-0.687029188658,1.34812370647,8.5373734958,5.46445754543,5.07687646778,4.91542372588,13.3502856365,4.1845418057,12.6775287991,0.426297934227,137.740362321,72.6387419503,0.925217179867
316,20180101T220720Z,['DK.ILULI.'],0.0,2018-01-01T22:07:20.903392Z,13.68,3.482749281,5.72302286409,0.0,-0.278465445085,0.947817424077,-0.817495461832,1.95374892078,9.76029267247,5.80452392788,5.43138129971,5.29258936341,13.1512895003,4.17587513721,12.4707049665,0.248714286093,23.587958143,11.5470545397,0.922429959951
317,20180101T220915Z,['DK.ILULI.'],0.0,2018-01-01T22:09:15.103392Z,11.36,3.5568081763,5.63164005102,0.0,-0.134954423881,0.954187047629,-0.679790275894,1.70616971098,9.58385211787,6.14355251969,5.77598237106,5.58811477186,13.1681777655,4.15462490147,12.4955991289,0.299369483858,134.721333597,73.1582598139,0.823606007573
318,20180101T221651Z,['DK.ILULI.'],0.0,2018-01-01T22:16:51.723392Z,4.28,3.46892150945,5.14317933582,0.0,-0.13806264404,0.955353866409,-0.673096450296,1.33887490694,8.63004451548,5.53442516056,5.1337872922,4.99474895331,13.1307687256,4.16436761078,12.4529165149,0.506822663515,91.8467960948,77.3851743857,0.980667090341
319,20180101T221923Z,['DK.ILULI.'],0.0,2018-01-01T22:19:23.223392Z,20.9,3.6407981493,6.01366643691,0.0,-0.348527029749,0.955554623941,-0.922617187064,2.04947807251,10.355253359,6.088802216,5.71886496025,5.55165153354,12.6971287515,4.16244363412,11.9954633726,0.139457440598,145.773369868,46.400359801,0.945773973786
